hour,node,cpu_load,cpu_alloc,cpu_idle,cpu_total,gpu_power_usage,gpu_mem_used,gpu_gpu_usage,gpu_fan
2024-11-05 03:00:00,node-19,78.97833333333334,79.0,1.0,80.0,,,,
2024-11-05 03:00:00,node-18,36.027499999999996,36.0,0.0,36.0,,,,
2024-11-05 03:00:00,node-172,0.0,0.0,4.0,4.0,54.604166666666664,1.0,0.0,30.0
2024-11-05 03:00:00,node-171,0.0,0.0,4.0,4.0,59.79749999999999,1.0,0.0,30.0
2024-11-05 03:00:00,node-17,36.00666666666667,36.0,0.0,36.0,,,,
2024-11-05 03:00:00,node-168,1.0091666666666665,2.0,2.0,4.0,63.79,298.8333333333333,1.5833333333333333,0.0
2024-11-05 03:00:00,node-167,4.001666666666666,4.0,0.0,4.0,,,,
2024-11-05 03:00:00,node-32,27.324166666666667,31.333333333333332,0.6666666666666666,32.0,99.81010416666668,7069.6875,27.145833333333332,0.0
2024-11-05 03:00:00,node-165,4.010833333333333,4.0,0.0,4.0,,,,
2024-11-05 03:00:00,node-163,4.011666666666667,4.0,0.0,4.0,,,,
2024-11-05 03:00:00,node-162,4.2058333333333335,4.0,0.0,4.0,113.875,7397.0,42.416666666666664,0.0
2024-11-05 03:00:00,node-161,1.0233333333333334,2.0,2.0,4.0,56.49666666666667,296.6666666666667,1.6666666666666667,0.0
2024-11-05 03:00:00,node-16,0.0025,0.0,4.0,4.0,34.63583333333333,1.0,0.0,0.0
2024-11-05 03:00:00,node-15,0.01916666666666667,1.0,3.0,4.0,36.225,6863.0,0.0,0.0
2024-11-05 03:00:00,node-141,1.0133333333333334,2.0,2.0,4.0,69.21499999999999,296.6666666666667,2.0833333333333335,29.0
2024-11-05 03:00:00,node-14,95.07416666666667,95.0,1.0,96.0,,,,
2024-11-05 03:00:00,node-13,44.149166666666666,44.0,0.0,44.0,,,,
2024-11-05 03:00:00,node-12,44.126666666666665,44.0,0.0,44.0,,,,
2024-11-05 03:00:00,node-11,44.126666666666665,44.0,0.0,44.0,,,,
2024-11-05 03:00:00,node-164,1.0133333333333334,2.0,2.0,4.0,60.395,298.5,1.1666666666666667,0.0
2024-11-05 04:00:00,node-167,4.0075,4.0,0.0,4.0,,,,
2024-11-05 04:00:00,node-168,1.0141666666666667,2.0,2.0,4.0,63.73666666666667,299.0,2.0,0.0
2024-11-05 04:00:00,node-17,36.0,36.0,0.0,36.0,,,,
2024-11-05 04:00:00,node-171,0.02,0.0,4.0,4.0,60.19166666666666,1.0,0.0,30.0
2024-11-05 04:00:00,node-166,1.0308333333333335,2.0,2.0,4.0,75.69500000000001,296.5,2.3333333333333335,0.0
2024-11-05 04:00:00,node-18,34.40083333333333,34.333333333333336,1.6666666666666667,36.0,,,,
2024-11-05 04:00:00,node-19,78.94583333333333,79.0,1.0,80.0,,,,
2024-11-05 04:00:00,node-32,26.763333333333332,32.0,0.0,32.0,99.31864583333333,7717.75,36.322916666666664,0.0
2024-11-05 04:00:00,node-172,0.0008333333333333334,0.0,4.0,4.0,55.259166666666665,1.0,0.0,30.0
2024-11-05 04:00:00,node-165,4.004166666666666,4.0,0.0,4.0,,,,
2024-11-05 04:00:00,node-11,44.123333333333335,44.0,0.0,44.0,,,,
2024-11-05 04:00:00,node-163,4.005,4.0,0.0,4.0,,,,
2024-11-05 04:00:00,node-12,44.100833333333334,44.0,0.0,44.0,,,,
2024-11-05 04:00:00,node-13,44.12416666666667,44.0,0.0,44.0,,,,
2024-11-05 04:00:00,node-14,95.14166666666667,95.0,1.0,96.0,,,,
2024-11-05 04:00:00,node-141,1.0158333333333334,2.0,2.0,4.0,72.24166666666666,298.3333333333333,1.1666666666666667,29.0
2024-11-05 04:00:00,node-164,1.0283333333333333,2.0,2.0,4.0,64.62916666666666,295.8333333333333,1.5833333333333333,0.0
2024-11-05 04:00:00,node-16,0.005,0.0,4.0,4.0,34.6125,1.0,0.0,0.0
2024-11-05 04:00:00,node-161,1.0291666666666666,2.0,2.0,4.0,60.00666666666667,297.1666666666667,1.0,0.0
2024-11-05 04:00:00,node-162,4.365833333333334,4.0,0.0,4.0,136.72833333333332,7397.0,38.166666666666664,0.0
2024-11-05 04:00:00,node-15,0.0325,1.0,3.0,4.0,36.19416666666667,6863.0,0.0,0.0
2024-11-05 05:00:00,node-32,26.035,32.0,0.0,32.0,104.50697916666667,7717.75,30.364583333333332,0.0
2024-11-05 05:00:00,node-19,78.94333333333334,79.0,1.0,80.0,,,,
2024-11-05 05:00:00,node-18,32.03333333333333,32.0,4.0,36.0,,,,
2024-11-05 05:00:00,node-172,0.0,0.0,4.0,4.0,54.49666666666667,1.0,0.0,30.0
2024-11-05 05:00:00,node-171,0.0,0.0,4.0,4.0,59.67666666666667,1.0,0.0,30.0
2024-11-05 05:00:00,node-17,36.0,36.0,0.0,36.0,,,,
2024-11-05 05:00:00,node-168,1.0091666666666665,2.0,2.0,4.0,63.51583333333334,298.6666666666667,1.1666666666666667,0.0
2024-11-05 05:00:00,node-166,1.0233333333333334,2.0,2.0,4.0,71.22,298.3333333333333,2.6666666666666665,0.0
2024-11-05 05:00:00,node-165,4.004166666666666,4.0,0.0,4.0,,,,
2024-11-05 05:00:00,node-167,4.0,4.0,0.0,4.0,,,,
2024-11-05 05:00:00,node-163,4.0075,4.0,0.0,4.0,,,,
2024-11-05 05:00:00,node-12,44.14083333333334,44.0,0.0,44.0,,,,
2024-11-05 05:00:00,node-13,44.12166666666667,44.0,0.0,44.0,,,,
2024-11-05 05:00:00,node-14,95.2325,95.0,1.0,96.0,,,,
2024-11-05 05:00:00,node-141,1.0066666666666666,2.0,2.0,4.0,72.14,295.3333333333333,1.75,29.0
2024-11-05 05:00:00,node-11,44.1625,44.0,0.0,44.0,,,,
2024-11-05 05:00:00,node-16,0.0016666666666666668,0.0,4.0,4.0,34.515,1.0,0.0,0.0
2024-11-05 05:00:00,node-161,1.035,2.0,2.0,4.0,56.439166666666665,297.1666666666667,1.3333333333333333,0.0
2024-11-05 05:00:00,node-162,4.160833333333334,4.0,0.0,4.0,110.48,7397.0,41.833333333333336,0.0
2024-11-05 05:00:00,node-15,0.035833333333333335,1.0,3.0,4.0,36.21583333333333,6863.0,0.0,0.0
2024-11-05 05:00:00,node-164,1.0266666666666666,2.0,2.0,4.0,60.02333333333333,297.0,1.5833333333333333,0.0
2024-11-05 06:00:00,node-166,1.0266666666666666,2.0,2.0,4.0,67.28750000000001,297.1666666666667,1.3333333333333333,0.0
2024-11-05 06:00:00,node-32,25.45,32.0,0.0,32.0,100.32833333333333,7717.75,27.96875,0.0
2024-11-05 06:00:00,node-19,78.9775,79.25,0.75,80.0,,,,
2024-11-05 06:00:00,node-18,32.020833333333336,32.0,4.0,36.0,,,,
2024-11-05 06:00:00,node-172,0.0008333333333333334,0.0,4.0,4.0,54.17916666666667,1.0,0.0,30.0
2024-11-05 06:00:00,node-171,0.0,0.0,4.0,4.0,59.59166666666667,1.0,0.0,30.0
2024-11-05 06:00:00,node-17,36.001666666666665,36.0,0.0,36.0,,,,
2024-11-05 06:00:00,node-168,1.0158333333333334,2.0,2.0,4.0,54.47833333333333,295.5,1.0833333333333333,0.0
2024-11-05 06:00:00,node-167,4.005,4.0,0.0,4.0,,,,
2024-11-05 06:00:00,node-165,4.009166666666666,4.0,0.0,4.0,,,,
2024-11-05 06:00:00,node-163,4.008333333333334,4.0,0.0,4.0,,,,
2024-11-05 06:00:00,node-11,43.85916666666666,44.0,0.0,44.0,,,,
2024-11-05 06:00:00,node-12,39.1975,40.166666666666664,3.8333333333333335,44.0,,,,
2024-11-05 06:00:00,node-13,44.15833333333333,44.0,0.0,44.0,,,,
2024-11-05 06:00:00,node-14,95.09666666666668,95.25,0.75,96.0,,,,
2024-11-05 06:00:00,node-164,1.0283333333333333,2.0,2.0,4.0,59.27333333333333,297.3333333333333,1.4166666666666667,0.0
2024-11-05 06:00:00,node-15,0.0375,1.0,3.0,4.0,36.20916666666667,6863.0,0.0,0.0
2024-11-05 06:00:00,node-16,0.0016666666666666668,0.0,4.0,4.0,34.52166666666667,1.0,0.0,0.0
2024-11-05 06:00:00,node-161,1.0291666666666666,2.0,2.0,4.0,53.1675,295.8333333333333,1.5833333333333333,0.0
2024-11-05 06:00:00,node-162,4.1499999999999995,4.0,0.0,4.0,109.33749999999999,7397.0,33.166666666666664,0.0
2024-11-05 06:00:00,node-141,1.0091666666666665,2.0,2.0,4.0,72.10666666666667,295.8333333333333,2.6666666666666665,29.0
2024-11-05 07:00:00,node-165,4.0075,4.0,0.0,4.0,,,,
2024-11-05 07:00:00,node-19,78.96916666666667,79.41666666666667,0.5833333333333334,80.0,,,,
2024-11-05 07:00:00,node-18,32.034166666666664,32.0,4.0,36.0,,,,
2024-11-05 07:00:00,node-172,0.0,0.0,4.0,4.0,54.721666666666664,1.0,0.0,30.0
2024-11-05 07:00:00,node-171,0.0,0.0,4.0,4.0,59.43083333333333,1.0,0.0,30.0
2024-11-05 07:00:00,node-17,36.001666666666665,36.0,0.0,36.0,,,,
2024-11-05 07:00:00,node-168,1.0266666666666666,2.0,2.0,4.0,59.37,295.1666666666667,1.75,0.0
2024-11-05 07:00:00,node-167,4.0025,4.0,0.0,4.0,,,,
2024-11-05 07:00:00,node-166,1.0233333333333334,2.0,2.0,4.0,71.55833333333334,294.6666666666667,3.0833333333333335,0.0
2024-11-05 07:00:00,node-32,25.021666666666665,32.0,0.0,32.0,96.40468750000001,7717.75,25.427083333333332,0.0
2024-11-05 07:00:00,node-164,1.0375,2.0,2.0,4.0,64.29166666666667,295.6666666666667,1.8333333333333333,0.0
2024-11-05 07:00:00,node-162,3.750833333333333,4.0,0.0,4.0,106.84833333333334,7397.0,17.75,0.0
2024-11-05 07:00:00,node-161,1.03,2.0,2.0,4.0,56.262499999999996,299.6666666666667,1.4166666666666667,0.0
2024-11-05 07:00:00,node-16,0.0,0.0,4.0,4.0,34.556666666666665,1.0,0.0,0.0
2024-11-05 07:00:00,node-15,0.03416666666666667,1.0,3.0,4.0,36.17166666666667,6863.0,0.0,0.0
2024-11-05 07:00:00,node-141,1.0016666666666667,2.0,2.0,4.0,68.93916666666667,299.8333333333333,1.0833333333333333,29.0
2024-11-05 07:00:00,node-14,93.78583333333334,93.75,2.25,96.0,,,,
2024-11-05 07:00:00,node-13,25.65416666666667,24.75,19.25,44.0,,,,
2024-11-05 07:00:00,node-12,0.5633333333333334,4.166666666666667,39.833333333333336,44.0,,,,
2024-11-05 07:00:00,node-11,36.65083333333333,39.0,5.0,44.0,,,,
2024-11-05 07:00:00,node-163,4.0125,4.0,0.0,4.0,,,,
2024-11-05 08:00:00,node-167,4.004166666666666,4.0,0.0,4.0,,,,
2024-11-05 08:00:00,node-168,1.0091666666666665,2.0,2.0,4.0,59.3425,297.1666666666667,1.9166666666666667,0.0
2024-11-05 08:00:00,node-17,36.00333333333334,36.0,0.0,36.0,,,,
2024-11-05 08:00:00,node-171,0.0,0.0,4.0,4.0,59.659166666666664,1.0,0.0,30.0
2024-11-05 08:00:00,node-166,1.0291666666666666,2.0,2.0,4.0,75.45583333333333,294.5,2.25,0.0
2024-11-05 08:00:00,node-18,32.027499999999996,32.0,4.0,36.0,,,,
2024-11-05 08:00:00,node-19,78.94916666666667,79.0,1.0,80.0,,,,
2024-11-05 08:00:00,node-32,27.715833333333332,32.0,0.0,32.0,111.83885416666668,7717.75,36.895833333333336,0.0
2024-11-05 08:00:00,node-172,0.0033333333333333335,0.0,4.0,4.0,54.73,1.0,0.0,30.0
2024-11-05 08:00:00,node-165,4.008333333333334,4.0,0.0,4.0,,,,
2024-11-05 08:00:00,node-11,20.8675,20.166666666666668,23.833333333333332,44.0,,,,
2024-11-05 08:00:00,node-163,4.0,4.0,0.0,4.0,,,,
2024-11-05 08:00:00,node-12,0.10583333333333333,0.0,44.0,44.0,,,,
2024-11-05 08:00:00,node-13,0.09166666666666667,0.0,44.0,44.0,,,,
2024-11-05 08:00:00,node-14,50.625,50.166666666666664,45.833333333333336,96.0,,,,
2024-11-05 08:00:00,node-141,1.0125,2.0,2.0,4.0,68.75333333333333,298.5,1.0833333333333333,29.0
2024-11-05 08:00:00,node-164,1.015,2.0,2.0,4.0,59.61666666666667,296.3333333333333,1.3333333333333333,0.0
2024-11-05 08:00:00,node-16,0.0,0.0,4.0,4.0,34.524166666666666,1.0,0.0,0.0
2024-11-05 08:00:00,node-161,1.0283333333333333,2.0,2.0,4.0,59.3025,297.0,2.75,0.0
2024-11-05 08:00:00,node-162,4.673333333333333,4.0,0.0,4.0,110.77166666666666,7397.0,56.333333333333336,0.0
2024-11-05 08:00:00,node-15,0.016666666666666666,1.0,3.0,4.0,36.214166666666664,6863.0,0.0,0.0
2024-11-05 09:00:00,node-32,27.624166666666667,32.0,0.0,32.0,100.685,7717.75,29.541666666666668,0.0
2024-11-05 09:00:00,node-19,78.96583333333334,79.0,1.0,80.0,,,,
2024-11-05 09:00:00,node-18,32.01,32.0,4.0,36.0,,,,
2024-11-05 09:00:00,node-172,0.0008333333333333334,0.0,4.0,4.0,54.637499999999996,1.0,0.0,30.0
2024-11-05 09:00:00,node-171,0.0,0.0,4.0,4.0,59.840833333333336,1.0,0.0,30.0
2024-11-05 09:00:00,node-17,36.0075,36.0,0.0,36.0,,,,
2024-11-05 09:00:00,node-167,4.001666666666666,4.0,0.0,4.0,,,,
2024-11-05 09:00:00,node-166,1.0366666666666666,2.0,2.0,4.0,75.4175,293.1666666666667,2.6666666666666665,0.0
2024-11-05 09:00:00,node-165,4.01,4.0,0.0,4.0,,,,
2024-11-05 09:00:00,node-168,1.0091666666666665,2.0,2.0,4.0,54.6225,296.5,1.1666666666666667,0.0
2024-11-05 09:00:00,node-163,4.0,4.0,0.0,4.0,,,,
2024-11-05 09:00:00,node-164,1.0316666666666667,2.0,2.0,4.0,63.90166666666667,294.3333333333333,3.0833333333333335,0.0
2024-11-05 09:00:00,node-12,0.11750000000000001,0.0,44.0,44.0,,,,
2024-11-05 09:00:00,node-13,0.12416666666666666,0.0,44.0,44.0,,,,
2024-11-05 09:00:00,node-14,31.13416666666667,30.75,65.25,96.0,,,,
2024-11-05 09:00:00,node-141,1.0125,2.0,2.0,4.0,68.78750000000001,300.1666666666667,1.9166666666666667,29.0
2024-11-05 09:00:00,node-11,0.15,0.0,44.0,44.0,,,,
2024-11-05 09:00:00,node-16,0.006666666666666667,0.0,4.0,4.0,34.545833333333334,1.0,0.0,0.0
2024-11-05 09:00:00,node-161,1.0183333333333333,2.0,2.0,4.0,56.25,294.0,2.0833333333333335,0.0
2024-11-05 09:00:00,node-162,5.026666666666666,4.0,0.0,4.0,97.4225,7397.0,48.5,0.0
2024-11-05 09:00:00,node-15,0.02916666666666667,1.0,3.0,4.0,36.15916666666667,6863.0,0.0,0.0
2024-11-05 10:00:00,node-166,1.0116666666666667,2.0,2.0,4.0,75.14999999999999,298.5,2.0833333333333335,0.0
2024-11-05 10:00:00,node-32,26.440833333333334,32.0,0.0,32.0,100.47958333333334,7717.75,30.75,0.0
2024-11-05 10:00:00,node-19,78.97833333333334,79.0,1.0,80.0,,,,
2024-11-05 10:00:00,node-18,32.03333333333333,32.0,4.0,36.0,,,,
2024-11-05 10:00:00,node-172,0.0008333333333333334,0.0,4.0,4.0,55.04666666666666,1.0,0.0,30.0
2024-11-05 10:00:00,node-171,0.0008333333333333334,0.0,4.0,4.0,59.846666666666664,1.0,0.0,30.0
2024-11-05 10:00:00,node-17,36.0,36.0,0.0,36.0,,,,
2024-11-05 10:00:00,node-168,1.0283333333333333,2.0,2.0,4.0,59.163333333333334,298.8333333333333,1.4166666666666667,0.0
2024-11-05 10:00:00,node-167,4.0,4.0,0.0,4.0,,,,
2024-11-05 10:00:00,node-165,4.01,4.0,0.0,4.0,,,,
2024-11-05 10:00:00,node-14,17.265,17.25,78.75,96.0,,,,
2024-11-05 10:00:00,node-163,4.0216666666666665,4.0,0.0,4.0,,,,
2024-11-05 10:00:00,node-164,1.0225,2.0,2.0,4.0,54.76499999999999,295.0,2.0833333333333335,0.0
2024-11-05 10:00:00,node-12,0.08333333333333333,0.0,44.0,44.0,,,,
2024-11-05 10:00:00,node-13,0.08333333333333333,0.0,44.0,44.0,,,,
2024-11-05 10:00:00,node-141,1.0033333333333332,2.0,2.0,4.0,68.64583333333333,294.6666666666667,1.6666666666666667,29.0
2024-11-05 10:00:00,node-11,5.874166666666667,6.0,38.0,44.0,,,,
2024-11-05 10:00:00,node-16,0.0033333333333333335,0.0,4.0,4.0,34.53916666666667,1.0,0.0,0.0
2024-11-05 10:00:00,node-161,1.0250000000000001,2.0,2.0,4.0,55.86916666666667,297.3333333333333,1.5,0.0
2024-11-05 10:00:00,node-162,4.798333333333333,4.0,0.0,4.0,113.68416666666667,7397.0,46.25,0.0
2024-11-05 10:00:00,node-15,0.02916666666666667,1.0,3.0,4.0,36.14416666666667,6863.0,0.0,0.0
2024-11-05 11:00:00,node-166,1.0191666666666668,2.0,2.0,4.0,75.24833333333333,297.3333333333333,1.1666666666666667,0.0
2024-11-05 11:00:00,node-32,27.699166666666667,32.0,0.0,32.0,97.05239583333334,7717.75,27.8125,0.0
2024-11-05 11:00:00,node-18,32.02,32.0,4.0,36.0,,,,
2024-11-05 11:00:00,node-172,0.006666666666666667,0.0,4.0,4.0,54.82833333333334,1.0,0.0,30.0
2024-11-05 11:00:00,node-171,0.0,0.0,4.0,4.0,59.699999999999996,1.0,0.0,30.0
2024-11-05 11:00:00,node-17,36.001666666666665,36.0,0.0,36.0,,,,
2024-11-05 11:00:00,node-168,1.0175,2.0,2.0,4.0,59.0225,296.3333333333333,1.9166666666666667,0.0
2024-11-05 11:00:00,node-167,4.006666666666667,4.0,0.0,4.0,,,,
2024-11-05 11:00:00,node-165,4.015,4.0,0.0,4.0,,,,
2024-11-05 11:00:00,node-19,78.96249999999999,79.0,1.0,80.0,,,,
2024-11-05 11:00:00,node-163,4.004166666666666,4.0,0.0,4.0,,,,
2024-11-05 11:00:00,node-164,1.0250000000000001,2.0,2.0,4.0,63.953333333333326,295.0,3.5833333333333335,0.0
2024-11-05 11:00:00,node-11,24.102500000000003,24.0,20.0,44.0,,,,
2024-11-05 11:00:00,node-13,0.09083333333333334,0.0,44.0,44.0,,,,
2024-11-05 11:00:00,node-14,15.016666666666666,15.0,81.0,96.0,,,,
2024-11-05 11:00:00,node-12,0.1025,0.0,44.0,44.0,,,,
2024-11-05 11:00:00,node-15,0.03416666666666667,1.0,3.0,4.0,36.12166666666666,6863.0,0.0,0.0
2024-11-05 11:00:00,node-16,0.015,0.0,4.0,4.0,34.45083333333333,1.0,0.0,0.0
2024-11-05 11:00:00,node-161,1.0391666666666668,2.0,2.0,4.0,56.07333333333333,290.8333333333333,1.9166666666666667,0.0
2024-11-05 11:00:00,node-162,4.8075,4.0,0.0,4.0,123.61916666666667,7397.0,64.83333333333333,0.0
2024-11-05 11:00:00,node-141,1.0116666666666667,2.0,2.0,4.0,68.70416666666667,299.6666666666667,1.3333333333333333,29.0
2024-11-05 12:00:00,node-168,1.01,2.0,2.0,4.0,58.895833333333336,295.6666666666667,1.8333333333333333,0.0
2024-11-05 12:00:00,node-17,35.99916666666667,36.0,0.0,36.0,,,,
2024-11-05 12:00:00,node-171,0.0,0.0,4.0,4.0,59.44833333333333,1.0,0.0,30.0
2024-11-05 12:00:00,node-172,0.0,0.0,4.0,4.0,55.45583333333334,1.0,0.0,30.0
2024-11-05 12:00:00,node-18,33.586666666666666,33.583333333333336,2.4166666666666665,36.0,,,,
2024-11-05 12:00:00,node-19,79.19333333333334,79.25,0.75,80.0,,,,
2024-11-05 12:00:00,node-32,27.590833333333332,32.0,0.0,32.0,112.20864583333334,7717.75,30.0625,0.0
2024-11-05 12:00:00,node-165,4.016666666666667,4.0,0.0,4.0,,,,
2024-11-05 12:00:00,node-164,1.0075,2.0,2.0,4.0,59.77166666666667,295.5,1.6666666666666667,0.0
2024-11-05 12:00:00,node-166,1.0275,2.0,2.0,4.0,72.20166666666667,296.8333333333333,1.6666666666666667,0.0
2024-11-05 12:00:00,node-162,4.3950000000000005,4.0,0.0,4.0,119.42083333333333,7397.0,41.0,0.0
2024-11-05 12:00:00,node-16,0.012500000000000002,0.0,4.0,4.0,34.45666666666667,1.0,0.0,0.0
2024-11-05 12:00:00,node-15,0.024166666666666666,1.0,3.0,4.0,36.14333333333334,6863.0,0.0,0.0
2024-11-05 12:00:00,node-141,1.0183333333333333,2.0,2.0,4.0,68.6575,297.1666666666667,0.75,29.0
2024-11-05 12:00:00,node-14,15.01,15.0,81.0,96.0,,,,
2024-11-05 12:00:00,node-163,4.003333333333333,4.0,0.0,4.0,,,,
2024-11-05 12:00:00,node-12,0.12166666666666666,0.0,44.0,44.0,,,,
2024-11-05 12:00:00,node-11,26.333333333333332,26.25,17.75,44.0,,,,
2024-11-05 12:00:00,node-167,4.001666666666666,4.0,0.0,4.0,,,,
2024-11-05 12:00:00,node-161,1.0233333333333334,2.0,2.0,4.0,56.31583333333333,295.0,1.3333333333333333,0.0
2024-11-05 12:00:00,node-13,0.1225,0.0,44.0,44.0,,,,
2024-11-05 13:00:00,node-168,1.0116666666666667,2.0,2.0,4.0,63.52916666666667,297.5,2.0,0.0
2024-11-05 13:00:00,node-167,4.0,4.0,0.0,4.0,,,,
2024-11-05 13:00:00,node-166,1.0383333333333333,2.0,2.0,4.0,75.18666666666667,296.3333333333333,3.0,0.0
2024-11-05 13:00:00,node-165,4.0025,4.0,0.0,4.0,,,,
2024-11-05 13:00:00,node-164,1.0275,2.0,2.0,4.0,60.04,293.6666666666667,1.4166666666666667,0.0
2024-11-05 13:00:00,node-163,4.0183333333333335,4.0,0.0,4.0,,,,
2024-11-05 13:00:00,node-162,4.7491666666666665,4.0,0.0,4.0,103.66916666666667,7397.0,52.166666666666664,0.0
2024-11-05 13:00:00,node-16,0.014166666666666668,0.0,4.0,4.0,34.516666666666666,1.0,0.0,0.0
2024-11-05 13:00:00,node-15,0.034999999999999996,1.0,3.0,4.0,36.13583333333333,6863.0,0.0,0.0
2024-11-05 13:00:00,node-17,35.998333333333335,36.0,0.0,36.0,,,,
2024-11-05 13:00:00,node-14,14.228333333333333,14.166666666666666,81.83333333333333,96.0,,,,
2024-11-05 13:00:00,node-13,0.08583333333333333,0.0,44.0,44.0,,,,
2024-11-05 13:00:00,node-12,0.08583333333333333,0.0,44.0,44.0,,,,
2024-11-05 13:00:00,node-11,33.85,33.833333333333336,10.166666666666666,44.0,,,,
2024-11-05 13:00:00,node-161,1.0250000000000001,2.0,2.0,4.0,56.11666666666667,297.3333333333333,1.6666666666666667,0.0
2024-11-05 13:00:00,node-141,1.0083333333333333,2.0,2.0,4.0,69.075,298.5,1.4166666666666667,29.0
2024-11-05 13:00:00,node-172,0.0033333333333333335,0.0,4.0,4.0,54.94,1.0,0.0,30.0
2024-11-05 13:00:00,node-18,36.00416666666667,36.0,0.0,36.0,,,,
2024-11-05 13:00:00,node-19,79.95583333333333,80.0,0.0,80.0,,,,
2024-11-05 13:00:00,node-32,28.133333333333336,32.0,0.0,32.0,106.901875,7717.75,33.520833333333336,0.0
2024-11-05 13:00:00,node-171,0.012500000000000002,0.0,4.0,4.0,59.95583333333334,1.0,0.0,30.0
2024-11-05 14:00:00,node-32,27.267500000000002,32.0,0.0,32.0,108.13677083333333,7717.75,36.770833333333336,0.0
2024-11-05 14:00:00,node-19,79.94583333333334,80.0,0.0,80.0,,,,
2024-11-05 14:00:00,node-18,36.0375,36.0,0.0,36.0,,,,
2024-11-05 14:00:00,node-172,0.0,0.0,4.0,4.0,54.93,1.0,0.0,30.0
2024-11-05 14:00:00,node-171,0.0008333333333333334,0.0,4.0,4.0,59.56583333333333,1.0,0.0,30.0
2024-11-05 14:00:00,node-17,36.0,36.0,0.0,36.0,,,,
2024-11-05 14:00:00,node-168,1.0175,2.0,2.0,4.0,63.51916666666667,296.0,1.75,0.0
2024-11-05 14:00:00,node-167,4.004166666666666,4.0,0.0,4.0,,,,
2024-11-05 14:00:00,node-166,1.0341666666666667,2.0,2.0,4.0,75.35833333333333,296.8333333333333,2.0,0.0
2024-11-05 14:00:00,node-164,1.0141666666666667,2.0,2.0,4.0,54.78666666666667,294.6666666666667,2.0,0.0
2024-11-05 14:00:00,node-163,4.0008333333333335,4.0,0.0,4.0,,,,
2024-11-05 14:00:00,node-162,4.865,4.0,0.0,4.0,110.38,7397.0,50.083333333333336,0.0
2024-11-05 14:00:00,node-16,0.0,0.0,4.0,4.0,34.47833333333333,1.0,0.0,0.0
2024-11-05 14:00:00,node-15,0.02666666666666667,1.0,3.0,4.0,36.12583333333333,6863.0,0.0,0.0
2024-11-05 14:00:00,node-141,1.0175,2.0,2.0,4.0,68.55916666666667,298.1666666666667,0.75,29.0
2024-11-05 14:00:00,node-14,13.004166666666668,13.0,83.0,96.0,,,,
2024-11-05 14:00:00,node-13,0.09916666666666667,0.0,44.0,44.0,,,,
2024-11-05 14:00:00,node-12,0.10083333333333333,0.0,44.0,44.0,,,,
2024-11-05 14:00:00,node-11,35.112500000000004,35.0,9.0,44.0,,,,
2024-11-05 14:00:00,node-165,4.0125,4.0,0.0,4.0,,,,
2024-11-05 14:00:00,node-161,1.0141666666666667,2.0,2.0,4.0,56.104166666666664,296.8333333333333,1.9166666666666667,0.0
2024-11-05 15:00:00,node-141,1.0033333333333332,2.0,2.0,4.0,68.94083333333333,294.1666666666667,1.0833333333333333,29.0
2024-11-05 15:00:00,node-12,0.10833333333333334,0.0,44.0,44.0,,,,
2024-11-05 15:00:00,node-18,36.0675,36.0,0.0,36.0,,,,
2024-11-05 15:00:00,node-172,0.004166666666666667,0.0,4.0,4.0,54.80833333333334,1.0,0.0,30.0
2024-11-05 15:00:00,node-171,0.0,0.0,4.0,4.0,59.59583333333333,1.0,0.0,30.0
2024-11-05 15:00:00,node-17,36.00416666666667,36.0,0.0,36.0,,,,
2024-11-05 15:00:00,node-168,1.0116666666666667,2.0,2.0,4.0,63.51499999999999,295.1666666666667,1.4166666666666667,0.0
2024-11-05 15:00:00,node-167,4.003333333333333,4.0,0.0,4.0,,,,
2024-11-05 15:00:00,node-166,1.0291666666666666,2.0,2.0,4.0,66.97500000000001,298.8333333333333,1.5,0.0
2024-11-05 15:00:00,node-11,35.119166666666665,35.0,9.0,44.0,,,,
2024-11-05 15:00:00,node-165,4.011666666666667,4.0,0.0,4.0,,,,
2024-11-05 15:00:00,node-163,4.010833333333333,4.0,0.0,4.0,,,,
2024-11-05 15:00:00,node-162,4.8758333333333335,4.0,0.0,4.0,109.90166666666666,7397.0,63.5,0.0
2024-11-05 15:00:00,node-19,79.96166666666666,80.0,0.0,80.0,,,,
2024-11-05 15:00:00,node-16,0.0,0.0,4.0,4.0,34.41583333333333,1.0,0.0,0.0
2024-11-05 15:00:00,node-15,0.020833333333333332,1.0,3.0,4.0,36.13916666666666,6863.0,0.0,0.0
2024-11-05 15:00:00,node-14,13.01,13.0,83.0,96.0,,,,
2024-11-05 15:00:00,node-13,0.12833333333333333,0.0,44.0,44.0,,,,
2024-11-05 15:00:00,node-164,1.0116666666666667,2.0,2.0,4.0,59.47666666666667,295.5,1.25,0.0
2024-11-05 15:00:00,node-161,1.0325,2.0,2.0,4.0,55.93416666666667,297.0,1.3333333333333333,0.0
2024-11-05 15:00:00,node-32,27.705,32.0,0.0,32.0,104.86604166666666,7717.75,26.197916666666668,0.0
2024-11-05 16:00:00,node-141,1.0225,2.0,2.0,4.0,64.78416666666666,297.5,1.5,29.0
2024-11-05 16:00:00,node-15,0.0325,1.0,3.0,4.0,36.125,6863.0,0.0,0.0
2024-11-05 16:00:00,node-162,4.9125000000000005,4.0,0.0,4.0,116.61083333333333,7397.0,53.5,0.0
